domain,application,version,users,MAU,HYAU,posts
brien.hosted.spacebear.ee,pixelfed,0.11.12,14,0,3,84
pics.brocolis.party,pixelfed,0.11.13,13,2,3,71749
pixelfed.pix-n-chill.fr,pixelfed,0.11.8,13,0,3,36621
pixelfed.eticadigital.eu,pixelfed,0.11.13,13,10,12,1405
pixelfed.aargaunet.ch,pixelfed,0.11.13,13,5,11,195
hindsightt.social,pixelfed,0.11.8,13,0,0,49
memory.sda1.net,pixelfed,0.11.13,12,2,5,41252
sfe.pics,pixelfed,0.11.9,12,0,5,505
pic.fossdle.org,pixelfed,0.11.8,11,0,6,1745
paw.photo,pixelfed,0.11.12,11,0,5,2439
milpamerica.org,pixelfed,0.11.13,11,6,11,53
pixelfed.vpx.moe,pixelfed,0.12.1,11,0,7,878
photos.festivalparminous.org,pixelfed,0.11.5,11,0,0,28
pixels.pks.ai,pixelfed,0.11.3,11,0,1,24
horizon.nordgaming.eu,pixelfed,0.11.8,11,1,5,83
pixelfed.mrpetovan.com,pixelfed,0.11.9,10,0,0,443
pixelfed.co.za,pixelfed,0.12.0,10,1,6,45524
sfba.photos,pixelfed,0.11.9,10,1,7,70195
mediocre.photos,pixelfed,0.11.4,10,0,1,6627
pixelfed.cat,pixelfed,0.11.13,10,1,6,16747
pixelfed.judesign.vision,pixelfed,0.11.13,9,2,6,2057758
bonn.pics,pixelfed,0.12.1,9,2,5,3867
kave.kibbutz.gay,pixelfed,0.12.1,9,4,9,21472
offroad.town,pixelfed,0.12.0,9,1,3,6041
khw-pixelfed.archeron.eu,pixelfed,0.12.0,9,6,9,17084
pixelfed.qayamat.se,Pixelfed,0.11.1,9,0,2,80
choom.club,pixelfed,0.12.1,9,4,4,32
maestas.photos,pixelfed,0.12.1,9,9,9,10
turtleisland.buzz,pixelfed,0.11.13,8,7,8,463161
foto.libre.bzh,pixelfed,0.11.13,8,2,8,66521
pxl.mx,pixelfed,0.11.9,8,0,1,8483
woodwideweb.social,pixelfed,0.12.1,8,6,7,535692
pixelfed.meerjungfrauengrotte.de,pixelfed,0.12.1,8,1,4,40369
anagram.adapulawska.org,pixelfed,0.11.9,8,0,0,458
fruitingbodies.xyz,pixelfed,0.11.11,8,0,6,22790
pixelfed.snowhouse.noho.st,pixelfed,0.11.13,8,8,8,570
px.c-p-b.com,pixelfed,0.12.0,8,3,4,159
holopics.imperialba.se,pixelfed,0.12.0,8,3,5,137
pixelfed.freespeech.club,pixelfed,0.11.9,8,1,3,3
pix.test.fedi.monster,pixelfed,0.11.12,7,0,0,3362
photocave.net,pixelfed,0.11.8,7,2,3,1300
pix.bothhands.ca,pixelfed,0.11.9,7,0,1,80983
pxl.bub.org,pixelfed,0.11.8,7,0,3,3691
image.linc.systems,pixelfed,0.11.12,7,3,4,316
pixelfed.imagisphe.re,pixelfed,0.11.13,7,3,6,10
pixelfed.artsrn.ualberta.ca,pixelfed,0.11.9,7,0,3,11
pixelfed.mrak.at,pixelfed,0.12.0,6,1,2,123642
pixelfed.desmu.fr,pixelfed,0.11.13,6,1,1,526
pixelfed.zwoelfdreifuenfundvierzig.net,pixelfed,0.11.13,6,2,2,38859
pet.tax,pixelfed,0.12.1,6,0,2,70123
pixel.rights.ninja,pixelfed,0.11.13,6,0,2,50876
photolovers.net,pixelfed,0.11.9,6,1,3,19066
pixelfed.louy.social,pixelfed,0.12.0,6,3,3,7612
pixel.cyano.at,pixelfed,0.12.1,6,1,1,1477
picfeed.beatty.family,pixelfed,0.11.9,6,0,0,158
bridport.pics,pixelfed,0.12.0,6,1,2,210
pixel.polli.social,pixelfed,0.11.9,6,1,1,281
pixelfed.s-w2.de,pixelfed,0.11.13,6,2,5,395
click.unternet.org,pixelfed,0.11.8,6,0,0,20
pixelfed.cc,pixelfed,0.11.9,6,0,5,5
packetfactory.social,pixelfed,0.12.1,5,2,5,2315
pix.zeroes.ca,pixelfed,0.11.13,5,5,5,7266
pics.ourselves.space,pixelfed,0.12.0,5,0,2,461
pixelfed.v.st,pixelfed,0.11.4,5,0,0,50
pixel.bimbiribase.xyz,pixelfed,0.11.12,5,0,3,24943
pixelfed.rzgierskopp.de,pixelfed,0.12.1,5,1,3,96724
pic.mascodon.jp,pixelfed,0.12.1,5,4,5,327
image.medienzentrum.rocks,pixelfed,0.12.1,5,2,2,782
www.ams.su,pixelfed,0.12.0,5,2,4,18151
pics.chez.gay,pixelfed,0.11.9,5,0,0,52877
px.fux.is,pixelfed,0.12.1,5,1,5,91088
twincities.photo,pixelfed,0.11.4,5,0,0,32
arti.stic.earth,pixelfed,0.11.12,5,1,1,8706
gregism.com,pixelfed,0.11.12,5,0,0,149
pixelfed.bleh.au,pixelfed,0.11.8,5,0,2,401
pixelfed.takeko.cyou,pixelfed,0.11.9,5,0,1,455
shot.thiemoo.at,pixelfed,0.11.9,5,0,1,125
pixls.courat.fr,pixelfed,0.11.6,5,1,3,458
pixelfed.sandbox.connection.fr,pixelfed,0.11.9,5,0,1,6
display.whenpeople.live,pixelfed,0.11.13,5,0,1,4
pixelfed.kawakawa.fun,pixelfed,0.11.12,5,0,3,412
pix.myrkit.com,pixelfed,0.11.13,5,1,4,43
pixfd.com,pixelfed,0.11.12,5,1,3,6
stage.ctfoto-galerie.heise.de,pixelfed,0.11.12,5,2,4,0
tmi.pics,pixelfed,0.11.13,4,1,1,21244
pix.rheall.me,pixelfed,0.11.12,4,1,2,595
coma.pictures,pixelfed,0.12.1,4,1,2,22708
photo.sarsworld.eu,pixelfed,0.11.9,4,1,2,304
pix.darkou.fr,pixelfed,0.11.13,4,0,2,5
biketravel.photos,pixelfed,0.11.13,4,2,2,751
pix.securelab.eu,pixelfed,0.12.1,4,1,2,29718
usuzakuraya.us,pixelfed,0.12.0,4,4,4,14256
brioco.art,pixelfed,0.12.1,4,2,3,121479
kvasir.lanofthedead.xyz,pixelfed,0.11.13,4,1,3,42107
pixelfed.hirad.it,pixelfed,0.12.1,4,2,3,1134
maciek.pics,pixelfed,0.11.9,4,1,4,11040
pixel.johalla.org,pixelfed,0.12.1,4,2,2,3926
pix.glauca.space,pixelfed,0.11.8,4,1,1,177
bilder.kwk21.de,pixelfed,0.11.13,4,1,4,563
analog.am,pixelfed,0.12.1,4,1,4,384
photon.surf,pixelfed,0.12.0,4,3,3,3701
liminalgici.spacc.eu.org,pixelfed,0.11.13,4,2,4,226
pixels.abraum.de,pixelfed,0.11.13,4,2,3,410
pixel.moahr.de,pixelfed,0.11.11,4,2,2,481
pixelfed.festnoz.de,pixelfed,0.11.13,4,4,4,425
pic.krashboyz.org,pixelfed,0.11.13,4,0,2,2587
pixelfed.tcjc.uk,pixelfed,0.12.0,4,0,0,4
pix.brass.host,pixelfed,0.11.3,4,0,0,136
pixelfed.rlp.schule,pixelfed,0.11.13,4,0,0,12
monkey.tunk.org,pixelfed,0.11.13,4,0,1,10
pixelfed.rittenserver.synology.me,pixelfed,0.11.11,4,1,4,19
pixel.zentribe.social,pixelfed,0.12.0,4,3,4,2
px.signboard.fun,pixelfed,0.12.1,3,3,3,1193
view.voided.ee,pixelfed,0.11.8,3,0,0,72
literally.pictures,pixelfed,0.11.13,3,1,1,470
pix.ismus.net,pixelfed,0.11.13,3,3,3,6231
pixel.michel.uber.space,pixelfed,0.12.1,3,1,2,355
pixelfed.mediasculp.com,pixelfed,0.11.13,3,2,3,87373
japix.schuerz.at,pixelfed,0.12.1,3,2,2,48555
px.filmfreedom.net,pixelfed,0.11.9,3,0,1,25618
pics.chiefgyk3d.com,pixelfed,0.12.1,3,1,1,3561
stubn.hallertau.social,pixelfed,0.11.13,3,2,2,52037
pxlfed.de,pixelfed,0.12.1,3,1,1,698
pf.xese.in,pixelfed,0.12.1,3,2,3,6770
pixel.gruene.social,pixelfed,0.11.13,3,3,3,28
pix.webm.ink,pixelfed,0.11.13,3,1,1,4165
gram.ello.tech,pixelfed,0.11.11,3,1,1,1105
pixel.balamb.fr,pixelfed,0.12.1+glitch.1.4.1,3,1,1,3638
expl.red,pixelfed,0.12.1,3,1,2,4652
photos.communitymedia.video,pixelfed,0.11.9,3,0,3,38401
nyan.pics,pixelfed,0.12.1,3,3,3,646
pixel.maddie.info,pixelfed,0.11.13,3,2,3,44287
pixel.alphonso.fr,pixelfed,0.11.12,3,2,2,30217
pixelfed.zwerfcat.world,pixelfed,0.11.8,3,0,0,4928
pixel.kapteinis.lv,pixelfed,0.11.12,3,1,2,3687
pix.sekretaerbaer.net,pixelfed,0.12.1,3,3,3,984
spotted.lol,pixelfed,0.11.13,3,1,3,13245
microhive.org,pixelfed,0.12.1,3,2,2,1544
pix.freiraumzittau.de,pixelfed,0.12.1,3,3,3,165
tonybark.art,pixelfed,0.11.13,3,2,3,44903
pix.berdaguermontes.eu,pixelfed,0.12.1,3,2,2,13258
pixelfed.snld.ca,pixelfed,0.11.11,3,1,1,1191
pixel.easter.fr,pixelfed,0.12.1,3,1,3,53
pixelfed.spiezmaestro.ch,pixelfed,0.12.1,3,3,3,101
pxtst.schuerz.at,pixelfed,0.12.1,3,2,2,49092
pixelfed.yojik.net,pixelfed,0.11.2,3,1,1,15
pixel.everythingbagel.me,pixelfed,0.12.1,3,1,2,776
pix.nixt.de,pixelfed,0.12.0,3,2,2,142
pixel.winklerfamilie.eu,pixelfed,0.12.1,3,1,1,35
salva.ge,pixelfed,0.11.9,3,0,0,62
pixelfed.flokinet.social,pixelfed,0.12.1,3,3,3,16
photofeed.social,pixelfed,0.11.13,3,1,3,164
hacker.photos,pixelfed,0.11.11,3,0,0,60
pixelfed.3dcandy.social,pixelfed,0.11.13,3,1,3,50
pixels.tinybog.io,pixelfed,0.11.12,3,0,0,812
klein.social,pixelfed,0.12.1,3,3,3,63
photos.skrasek.us,pixelfed,0.11.4,3,0,1,8
wizards.business,pixelfed,0.11.13,3,1,1,4
gioia.photos,pixelfed,0.11.12,3,0,1,50
pix.multimob.be,pixelfed,0.12.0,3,0,1,173
pix.io18.top,pixelfed,0.11.13,3,1,1,57
buns.work,pixelfed,0.11.4,3,0,1,1
pix.saiyajin.space,pixelfed,0.11.8,3,0,2,9
family.awcook.com,pixelfed,0.11.9,3,0,1,56
pixels.guaranteedstruggle.host,pixelfed,0.11.9,3,0,1,41
pixels.stocksfamily.online,pixelfed,0.11.13,3,1,2,145
pf.33x.me,pixelfed,0.11.9,3,0,3,14
kooktzi.ch,pixelfed,0.11.12,3,0,1,1
p.floyd.dk,pixelfed,0.12.0,3,2,2,506
life.omx.ch,pixelfed,0.11.13,3,1,3,2
pix.solarpunk.land,pixelfed,0.11.13,3,3,3,79
pixelfed.mywire.org,pixelfed,0.11.13,3,0,0,26
pix.rousset.nom.fr,pixelfed,0.11.13,3,0,0,36
pix.racoon.social,pixelfed,0.12.1,3,3,3,434
pixelfed.helvetet.eu,pixelfed,0.11.13,3,1,1,4389
pixel.aire.ml,pixelfed,0.12.0,2,2,2,10573
pics.rys.io,pixelfed,0.11.4,2,1,1,48
pix.hackerbun.social,pixelfed,0.11.13,2,1,1,132
pix.nah.re,pixelfed,0.12.0,2,1,2,421
dusky.photos,pixelfed,0.12.1,2,2,2,319
pics.floofy.city,pixelfed,0.12.0,2,2,2,352
kaartinen.photos,pixelfed,0.12.1,2,2,2,719
pixelfed.dynlinux.io,pixelfed,0.11.8,2,0,1,210
pix.thewalkingdeaf.social,pixelfed,0.12.1,2,1,2,162601
pixelfed.projetretro.io,pixelfed,0.11.13,2,0,2,316
px.tosk.in,pixelfed,0.11.13,2,2,2,3157
pix.mattedwards.org,pixelfed,0.12.1,2,1,1,2298
pixelfed.belajkorpoj.art,pixelfed,0.11.13,2,0,0,4654
pixel.xarxa.cloud,pixelfed,0.11.12,2,1,1,9452
pixel.fedifriends.social,pixelfed,0.12.1,2,2,2,6326
pixelfed.chrisalemany.ca,pixelfed,0.11.9,2,0,0,38386
social.gabisonntag.art,pixelfed,0.11.11,2,2,2,106
pixelfed.flawbee.net,pixelfed,0.12.0,2,2,2,5377
pix.simounet.net,pixelfed,0.11.13,2,1,2,5998
pix.pastwind.top,pixelfed,0.12.1,2,1,2,95
pix.3zi.ru,pixelfed,0.12.1,2,1,2,397
jamesgallagher.photos,pixelfed,0.12.0,2,1,1,47
media.lukeog.com,pixelfed,0.11.9,2,0,2,8141
pfed.sbcloud.cc,pixelfed,0.11.13,2,0,2,4854
p.phundrak.com,pixelfed,0.11.12,2,1,2,250
toyvey.xyz,pixelfed,0.11.12,2,0,2,202
pixel.krivokuca.dev,pixelfed,0.12.1,2,1,2,23507
pix.weanimatethings.com,pixelfed,0.11.9,2,0,0,2677
pixel.fenetre.dev,pixelfed,0.11.4,2,0,0,11
fotos.lukas-schieren.de,pixelfed,0.12.1,2,0,1,1237
photos.tsrats.net,pixelfed,0.12.1,2,2,2,312
studio.minipaint.ing,pixelfed,0.11.13+glitch.1.3.0,2,1,2,1435
pix.gjermo.com,pixelfed,0.12.0,2,1,2,12897
pixelfed.smashnet.de,pixelfed,0.11.8,2,0,0,29
photos.mroberts.me,pixelfed,0.11.12,2,1,1,483
picture.veen.world,pixelfed,0.12.0,2,1,2,859
pixel.cloud.nerdraum.de,pixelfed,0.12.0,2,0,1,35
pixel.brettspielpony.de,pixelfed,0.11.4,2,0,0,25
pixel.aschwege.me,pixelfed,0.11.13,2,0,1,27
pix.novababilonia.me,pixelfed,0.11.13,2,1,2,96
px.micmun.de,pixelfed,0.11.13,2,1,2,604
bussela.de,pixelfed,0.11.13,2,1,1,2828
pixelfed.calemooth.com,pixelfed,0.11.9,2,0,2,10888
pixelfed.l0g.is,pixelfed,0.11.12,2,1,1,5399
photos.apokrupha.com,pixelfed,0.11.13,2,1,2,20393
pixelfed.fotosleben.art,pixelfed,0.11.8,2,0,0,73
pixelfed.maplatefor.me,pixelfed,0.12.0,2,1,2,107
libertynode.cam,pixelfed,0.12.0,2,2,2,2104
pixelfed.lt,pixelfed,0.12.1,2,2,2,190
pixelfed.rhetro.de,pixelfed,0.11.9,2,0,0,1220
pixelfed.tal.org,pixelfed,0.12.0,2,1,2,8
pics.voiceover.bar,pixelfed,0.11.9,2,1,2,2963
photos.racf.guru,pixelfed,0.11.13,2,1,2,1418
pixels.jonpark.co.uk,pixelfed,0.11.12,2,0,1,37
pixelfed.am-networks.fr,pixelfed,0.11.13,2,1,2,140
pixelpups.place,pixelfed,0.11.12,2,1,2,52
smolhaj.space,pixelfed,0.11.8,2,1,1,12
alpaka.pictures,pixelfed,0.11.9,2,0,0,1
darknight-coffee.de,pixelfed,0.11.13,2,0,1,0
pix.y-y.li,pixelfed,0.11.5,2,0,0,5
pix.mornie.org,pixelfed,0.11.6,2,0,0,89
pixelfed.kollar.cloud,pixelfed,0.11.12,2,1,1,21
pixelfed.babyl.ca,pixelfed,0.11.4,2,0,1,2
photos.peacememori.es,pixelfed,0.11.6,2,1,1,33
pixelfed.xn--pikabl-0xa.se,pixelfed,0.11.13,2,1,2,4
westergaard.photos,pixelfed,0.11.9,2,0,1,2
todfox.photos,pixelfed,0.12.0,2,1,2,6
breeze.pictures,pixelfed,0.11.9,2,0,1,6
sidehearts.com,pixelfed,0.11.13,2,1,1,65
pixel.3xd.eu,pixelfed,0.11.13,2,1,1,1
pixelfed.social.kinojocastle.xyz,pixelfed,0.11.9,2,0,0,4
pix.caselibre.fr,pixelfed,0.11.13,2,2,2,3
pxl.fedi.bub.org,pixelfed,0.11.4,2,0,0,3
pixelfed.fixerupper.me,pixelfed,0.11.12,2,1,1,29
onlynugs.net,pixelfed,0.11.13,2,1,2,397
pics.80px.com,pixelfed,0.11.13,2,2,2,128
pixelfed.robertwatts.com,pixelfed,0.12.1,2,1,2,33
onlypaws.social,pixelfed,0.11.13,2,1,2,7
pixel.mrrl.me,pixelfed,0.11.9,2,1,2,3
blog.fenetre.dev,pixelfed,0.11.4,2,0,0,11
dealbhan.co-shaoghal.net,pixelfed,0.12.1,2,2,2,2477
darnell.ooo,pixelfed,0.12.1,1,1,1,28810
pixelfed.hylobatidae.org,pixelfed,0.12.1,1,1,1,98213
cascadia.fun,pixelfed,0.11.13,1,1,1,43
pix.josh.tel,pixelfed,0.12.1,1,1,1,16111
alpaca.dad,pixelfed,0.12.1,1,1,1,174864
photo.lapineige.fr,pixelfed,0.11.13,1,1,1,14684
pixels.jdt.io,pixelfed,0.11.9,1,0,1,26
pixelfed.pandainthecloud.de,pixelfed,0.12.1,1,1,1,4048
pixelfed.nicolastissot.fr,pixelfed,0.11.13,1,1,1,788
photos.cookiefan.club,pixelfed,0.11.9,1,0,1,80127
pixelfed.wildsplash.photography,pixelfed,0.11.13,1,1,1,35
pix.norse.social,pixelfed,0.12.1,1,1,1,1267
pxlfd.dsnv.net,pixelfed,0.11.11,1,0,1,65197
pix.shirtless.gay,pixelfed,0.12.0,1,1,1,344
cdrum.photos,pixelfed,0.12.0,1,1,1,27625
pix.travelpandas.eu,pixelfed,0.11.13,1,0,1,297
pix.shikiryu.ovh,pixelfed,0.12.1,1,1,1,1166
images.miekeroth.org,pixelfed,0.11.12,1,0,1,1438
pix.kestrelsnest.social,pixelfed,0.11.13,1,0,1,1934
pixelfed.lundgrensjostrom.com,pixelfed,0.12.0,1,1,1,119
art.glitch.monster,pixelfed,0.11.13,1,1,1,74
pix.unixcat.net,pixelfed,0.11.9,1,1,1,797
pixelfed.home.monsiteinternet.org,pixelfed,0.11.8,1,1,1,17665
pixelfed.crimedad.work,pixelfed,0.11.13,1,1,1,31940
uncensored.photos,pixelfed,0.12.1,1,1,1,34
dogo.pictures,pixelfed,0.12.0,1,1,1,1711
chicklens.foolbazar.eu,pixelfed,0.12.1,1,1,1,1018
photos.heath.social,pixelfed,0.12.0,1,1,1,809
moments.hidupmanis.studio,pixelfed,0.12.1,1,1,1,195
bild.maechler.cloud,pixelfed,0.11.13,1,1,1,79
fauxtographer.ca,pixelfed,0.12.0,1,1,1,49286
fedi.stuvel.eu,pixelfed,0.12.1,1,1,1,1140
pixel.rochacbruno.com,pixelfed,0.11.13,1,1,1,127
fedi.7graphics.studio,pixelfed,0.12.1,1,1,1,7
photos.4f9e1738.ignorelist.com,pixelfed,0.12.0,1,1,1,1176
pixel.bluemedia.dev,pixelfed,0.12.0,1,1,1,55
photos.kurau.tokyo,pixelfed,0.11.8,1,1,1,114
pixelfed.gouacheairship.com,pixelfed,0.12.0,1,1,1,923
pixelfed.lqx.net,pixelfed,0.11.13,1,0,1,2080
pictureofreality.com,pixelfed,0.12.0,1,1,1,75
photos.manganiello.social,pixelfed,0.12.0,1,1,1,15
pixelfed.hamdorf.org,pixelfed,0.11.13,1,1,1,19572
sovran.photos,pixelfed,0.11.9,1,0,1,34
snap.neovibe.app,pixelfed,0.12.0,1,0,1,90427
pixel.bascht.space,pixelfed,0.11.13,1,1,1,3665
vanilla.choco.ink,pixelfed,0.12.1,1,1,1,67
pixelfed.sysctl.io,pixelfed,0.11.11,1,1,1,35269
overcomplicated.systems,pixelfed,0.11.13,1,1,1,4803
pixelfed.dinn.ca,pixelfed,0.12.1,1,1,1,2354
pixies.nylarea.com,pixelfed,0.12.0,1,1,1,8512
roland.club,pixelfed,0.11.9,1,1,1,20
ladragonera.com,pixelfed,0.11.12,1,1,1,30893
pix.domanske.de,pixelfed,0.11.9,1,0,0,2243
very.photos,pixelfed,0.11.4,1,0,0,24476
pixelfed.nakamura.io,pixelfed,0.11.9,1,0,1,8
photos.adlerhorst.net,pixelfed,0.12.0,1,0,0,3151
pix.klein.ruhr,pixelfed,0.11.13,1,1,1,7120
pxl.softmetz.de,pixelfed,0.12.0,1,1,1,43747
pixelfassa.de,pixelfed,0.11.13,1,0,1,295
pixelfed.thebubble.noho.st,pixelfed,0.11.13,1,1,1,30697
pix.miri64.xyz,pixelfed,0.11.11,1,1,1,3164
pix.norbipeti.eu,pixelfed,0.11.13,1,1,1,235
pixelaero.net,pixelfed,0.12.0,1,1,1,1
sights.omgwars.com,pixelfed,0.11.5,1,0,0,18254
stories.ahlroos.me,pixelfed,0.11.8,1,1,1,40
pixel.whisper.tf,pixelfed,0.11.13,1,0,1,63
pixelfed.andreasrohner.dev,pixelfed,0.11.13,1,1,1,13
pixelfed.tnxip.de,pixelfed,0.11.13,1,0,1,139
pixel.rhadamanthe.ch,pixelfed,0.11.13,1,1,1,10
pixelfed.techtriage.guru,pixelfed,0.11.12,1,1,1,157
scookeoni.com,pixelfed,0.12.0,1,1,1,2051
pix.9wd.eu,pixelfed,0.12.0,1,0,1,275
pixelfed.vajonet.org,pixelfed,0.12.0,1,1,1,94
pix.thedav.is,pixelfed,0.11.8,1,0,0,2140
px.ms.vg,pixelfed,0.12.1,1,1,1,39
pix.mexibang.com,pixelfed,0.12.0,1,0,1,1253
pixelfed.retronerd.at,pixelfed,0.12.1,1,1,1,47
pixelfed.anthropi.st,pixelfed,0.12.0,1,1,1,3532
pixelfed.virusschleuder.de,pixelfed,0.11.4,1,0,0,15
pixelfed.badabam.net,pixelfed,0.12.1,1,1,1,490
pixelfed.mags.ai,pixelfed,0.11.8,1,0,0,33
flashist.live,pixelfed,0.11.9,1,0,1,0
kainehm.com,pixelfed,0.12.1,1,1,1,36
pixelfed.tekdmn.me,pixelfed,0.11.8,1,1,1,81
hitsuji.cloud,pixelfed,0.12.1,1,1,1,91
photos.brokenbydesign.org,pixelfed,0.11.13,1,0,0,11
hofund.berzerk.pl,pixelfed,0.11.11,1,0,0,301
pixelfed.techhangout.social,pixelfed,0.11.13,1,1,1,802
blacksun.snowcrash.ovh,pixelfed,0.11.8,1,0,0,12
photos.mattbowen.net,pixelfed,0.11.4,1,0,0,10
pixelfed.casually.cat,pixelfed,0.12.1+glitch.1.4.2,1,1,1,1035
pixelfed.snakenode.eu,pixelfed,0.12.1,1,1,1,424
pixelfed.stevex.online,pixelfed,0.11.13,1,1,1,38
social.kangtaylor.com,pixelfed,0.11.13,1,1,1,69
pixel.internationalotaku.com,pixelfed,0.11.9,1,1,1,97
elbfotos.de,pixelfed,0.11.8,1,0,1,433
p.kretschmann.social,pixelfed,0.11.12,1,0,1,28
tuluk.nl,pixelfed,0.11.8,1,1,1,1166
pixel.d3fc0n.one,pixelfed,0.12.1,1,1,1,30
pixelfed.f4n.de,pixelfed,0.11.4,1,0,0,0
eikon.refchat.net,pixelfed,0.10.10,1,0,0,20
pixel.fedisphere.net,pixelfed,0.11.13,1,1,1,347
pixelfed.mirwarso.de,pixelfed,0.12.0,1,0,1,0
pix.salocin.eu,pixelfed,0.11.2,1,0,0,0
fed.dddug.in,pixelfed,0.11.3,1,0,1,10
pixel.nx-pod.de,pixelfed,0.12.0,1,0,1,54
pixel.sb.communia.org,pixelfed,0.11.3,1,0,0,1
px.gordons.gen.nz,pixelfed,0.11.13,1,1,1,6
ricko.photos,pixelfed,0.11.8,1,0,0,24
pixelfed.21314.de,pixelfed,0.11.9,1,0,0,3
pixelfed.matias49.eu,pixelfed,0.12.1,1,1,1,30
photos.xavs.ca,pixelfed,0.11.13,1,0,1,112
pixelfed.blotmonath.de,pixelfed,0.11.13,1,1,1,2
pixelfed.sadecki.com,pixelfed,0.11.13,1,1,1,329
social.irinadragos.co.uk,pixelfed,0.11.13,1,0,0,39
photo.syslog.eu,pixelfed,0.11.5,1,0,0,1
pixelfed.services.coupou.fr,pixelfed,0.11.9,1,0,0,1
pixel.archworks.co,pixelfed,0.11.8,1,0,1,2
px.rtfsk.de,pixelfed,0.11.13,1,0,1,6
pixel.tiny-host.nl,pixelfed,0.11.13,1,1,1,507
pixelfed.caylee.de,pixelfed,0.11.13,1,0,1,3
photo.horslimites.org,pixelfed,0.11.13,1,0,1,14
pxfd.t-rg.ws,pixelfed,0.12.1,1,1,1,14
pixelfed.mayer.rocks,pixelfed,0.11.13,1,0,1,34
pixel.felunis.de,pixelfed,0.11.9,1,0,0,0
post.anteumbra.art,pixelfed,0.12.1,1,1,1,2
pixelfed.xm1.de,pixelfed,0.11.12,1,0,0,1
photos.deathbycomputers.co.uk,pixelfed,0.11.13,1,1,1,26
pixelfed.xorp.hu,pixelfed,0.12.0,1,1,1,11
lifeof.ahabitual.dev,pixelfed,0.12.1,1,0,1,12
pixelfed.jonak.org,pixelfed,0.12.0,1,1,1,0
pixelfed.salecroix.fr,pixelfed,0.11.13,1,0,0,6
pixelfed.cyberveins.eu,pixelfed,0.11.13,1,1,1,2
pixel.afop.social,pixelfed,0.11.11,1,0,1,46
photos.nvitucci.social,pixelfed,0.11.13,1,0,1,0
landshut.pics,pixelfed,0.12.0,1,1,1,0
photo.akunyiba.net,pixelfed,0.11.13,1,0,1,3
pix.0m.ax,pixelfed,0.11.8,1,0,1,6
obscura-px.work,pixelfed,0.12.1,1,1,1,0
pxlfd.fun.systems,pixelfed,0.11.12,1,1,1,4
pixels.digital-artifacts.net,pixelfed,0.12.0,1,1,1,39
fotos.ikhoefgeen.nl,pixelfed,0.11.13,1,0,1,3
pixel.kjz.ca,pixelfed,0.12.0,1,1,1,23
pixels.key4.digital,pixelfed,0.12.0,1,1,1,8
pixel.hurel.me,pixelfed,0.12.1,1,1,1,52
pixelfed.hopeinthefield.net,pixelfed,0.11.12,1,1,1,106
pixel.pressthebutton.pw,pixelfed,0.11.13,1,0,1,2
pixelfed.spacehost.dev,pixelfed,0.12.1,1,1,1,0
pixel.cthululemon.com,pixelfed,0.11.13,1,1,1,626
social.abrom.photo,pixelfed,0.12.0,1,1,1,3
pixelfed.kolosowscy.pl,pixelfed,0.11.9,1,1,1,3
pix.dallasgroot.ca,pixelfed,0.12.1,0,0,0,0
blahaj.pics,pixelfed,0.11.13,0,0,0,1
pixel.chladny.de,pixelfed,0.12.0,0,0,0,0
arcww.network,pixelfed,0.11.8,0,0,0,0
pixelfed.orko.it,Pixelfed_by_Orko,0.11.2,6,0,1,48
pls.zuck.dad,pleroma,2.6.50-888-g1d941583.main+soapbox,32801,4025,7782,6538306
poast.org,pleroma,2.6.50-888-g1d941583.main+soapbox,32800,4033,7782,6540556
poa.st,pleroma,2.6.50-888-g1d941583.main+soapbox,32797,4022,7778,6523173
spinster.xyz,pleroma,2.6.50-876-gb86caf6e.service-origin+soapbox,21664,331,830,2156281
ummah.ps,pleroma,2.5.54-0-gd6c273837.dockerise-app+soapbox,15093,1494,4120,51979
glitch.wtf,pleroma,2.5.5,13249,0,0,0
bae.st,pleroma,2.6.52-9710-gf8387a8b-neckbeard,8342,461,1016,4155211
fgc.network,pleroma,2.5.0,4023,228,645,51078
varishangout.net,pleroma,2.5.50-149-g5576f7d1-develop,2499,194,340,1090908
hodltech.com,pleroma,2.2.2,2361,null,null,14758
crypt.lol,pleroma,2.2.50-438-g5a5ff508-develop,2111,null,null,1834
devs.live,pleroma,2.6.52-733-g50af909c-develop,2062,169,878,4259
fsebugoutzone.org,pleroma,2.2.2,1717,null,null,2050899
cawfee.club,pleroma,2.5.1-4-g242dc2f8-develop-20231230,1617,79,125,310772
miniwa.moe,pleroma,2.6.1,1523,34,368,142175
www2.patriot.online,pleroma,2.3.0-1-gb221d77a,1485,null,null,40716
patriot.online,pleroma,2.3.0-1-gb221d77a,1485,null,null,40716
pleroma.in.th,pleroma,2.5.0,1130,8,610,5836
greenish.red,pleroma,2.6.1,930,4,68,18280
bassam.social,pleroma,2.6.50-878-g48ce0783.develop+soapbox,910,89,286,59878
gleasonator.com,pleroma,2.6.50-3075-g9bd5a158.gleasonator+soapbox,853,75,183,228719
kazv.moe,pleroma,2.6.0-0-g2c7e0b20,841,97,178,108676
neenster.org,pleroma,2.6.50-875-gcbad89b2.service-origin+soapbox,813,8,17,12675
hayu.sh,pleroma,2.4.53+soapbox,689,26,69,6386
shpposter.club,pleroma,2.5.5,639,8,14,135024
social.libre-chat.net,pleroma,2.4.3,629,null,null,523
