domain,application,version,users,MAU,HYAU,posts
fr.relay.xolus.net,aoderelay,v0.3.104-max-8f89be0a,1,1,1,0
lautfunk.uber.space,wordpress,6.4.2,5,2,2,102
www.allaboutgeorge.com,wordpress,6.4.2,1,1,1,426
videos.wikilibriste.fr,peertube,4.3.0,4,0,0,8
mobilizemuc.org,Mobilizon,2.0.2,41,null,null,49
cottbus.vonunten.org,Mobilizon,main-potsda.mn-8013eb95f7b9d732d5adb8321e982518e0e15fe6,46,null,null,317
blog.notvery.social,writefreely,0.13.1,1,null,null,3
www.donaustroom.eu,wordpress,6.3.2,31,null,null,335
marsam.graphics,wordpress,6.3.2,134,null,null,753
pub.ohess.org,writefreely,,2,null,null,1
hausbau.blog.dpesch.de,wordpress,6.3.2,3,0,0,200
jonaharagon.neat.pub,wordpress,6.4.2,0,2,2,14
blog.ombreport.info,writefreely,0.14.0,1282,null,1009,1257
regenpfeifer.de,wordpress,6.4.2,2,2,2,94
signal.net.za,Owncast,0.0.11,1,1,1,30
fedi.cress.space,gotosocial,0.12.2 git-096c517,3,null,null,681
celineguichard.name,wordpress,6.4.2,2,1,1,283
nnnuu.de,wordpress,6.4.2,4,1,1,2
write.tane.codes,writefreely,0.14.0,1,null,null,1
unsquare.com,wordpress,6.4.2,1,1,1,38
fullofwords.com,wordpress,6.4.2,1,1,1,76
nere.social,mastodon,3.5.1,1,0,1,6
masto.qa.urbanwildlife.biz,mastodon,4.2.1,1,0,1,0
social.ohess.org,gotosocial,0.11.0 git-815b529,2,null,null,26
www.thissorryspacesuit.com,wordpress,6.4.2,2,1,1,1
web.meierb.info,wordpress,6.4.2,2,1,1,113
relay.hackerspace.au,aoderelay,v0.3.52-HEAD-95f98ec052b0aa7e92a6d61c1c1aff51b14e21c7,1,1,1,0
rebekahcanada.com,wordpress,6.4.2,2,1,1,2
birdsite.noitl.space,birdsitelive,0.20.0,0,null,null,0
mdhughes.tech,wordpress,6.4.2,1,1,1,1193
openvideo.tech,wordpress,6.4.2,2,2,2,4
digitalspice.co.uk,wordpress,6.1.4,1,1,1,40
www.zornhau.de,wordpress,6.4.2,5,4,4,202
pilch.me,wordpress,6.2.3,1,1,1,2159
lonelocust.com,wordpress,6.4.2,2,1,1,1242
www.jonrick.com,wordpress,6.4.2,1,1,1,23
blog.raptnrent.me,wordpress,6.3.2,1,1,1,747
le-fort.org,wordpress,6.4.2,5,null,null,858
mastodon.houchouas.name,mastodon,4.1.2,3,1,1,0
blog.rodbina.org,wordpress,6.4.2,2,1,1,86
tinker.crq.systems,wordpress,6.4.2,3,2,2,16
blog.dakloifarwa.de,writefreely,0.13.1,4,null,null,12
devenirgris.com,wordpress,6.4.2,3,2,2,103
gauteholmin.no,wordpress,6.4.2,1,1,1,598
www.m0tzo.co.uk,wordpress,6.4.2,2,2,2,305
blog.conguista.net,wordpress,6.4.2,1,1,1,180
www.fiduswriter.org,wordpress,6.4.2,4,null,null,67
www.paulstephenborile.com,wordpress,6.3.2,1,null,null,55
aux-vieux-bourguignons.fr,wordpress,6.2.3,1,null,null,14
essmann.com,wordpress,6.4.2,7,3,3,47
sgtk.net,mastodon,4.2.1,9,4,7,4800
fuglies.club,mastodon,4.2.3,40,39,39,1660
www.gusl.org,wordpress,6.4.2,7,5,5,12
retoldclassics.org,wordpress,6.4.2,2,1,1,1
diedyoung.com,wordpress,6.4.2,2,1,1,2
image.ketmia.net,wordpress,6.3.2,2,null,null,40
thoster.net,wordpress,6.1.4,1,1,1,253
danielstephan.info,wordpress,6.4.2,1,1,1,1
mobilizon.connection.fr,Mobilizon,3.0.1,4,null,null,30
www.elektroluder.de,wordpress,6.3.2,1,0,0,118
sntxrr.space,mastodon,4.1.6,1,0,0,2
tube.bitwaves.de,peertube,6.0.2,5,2,3,5
e-sports.sk,mastodon,4.2.0,7,0,4,8
www.cyborgcentral.net,wordpress,6.4.2,1,1,1,348
kustos.bocops.app,wordpress,6.4.2,2,0,0,0
www.thw-vlotho.de,wordpress,6.4.2,2,1,1,53
relay.gnethomelinux.com,aoderelay,v0.3.82-HEAD-d644e837,1,1,1,0
tube.laurent-malys.fr,peertube,4.3.0,2,1,1,512
musings.juzza.co.uk,wordpress,6.4.2,1,0,0,0
relay.mstdn.ro,aoderelay,v0.3.85-HEAD-7a002295,1,1,1,0
mastodon.schenkel.net,mastodon,4.2.3,1,1,1,46
dev.mastodon.lmorchard.com,mastodon,4.0.0rc3,2,2,2,13
peertube.hyperfreedom.org,peertube,4.3.0,3,0,2,0
gts.randomrul.es,gotosocial,0.9.0 git-282be6f,1,null,null,43
robsblog.robertwatts.com,wordpress,6.4.2,1,1,1,2
www.grailbox.com,wordpress,6.4.2,1,1,1,255
peertube.cube4fun.net,peertube,5.2.1,4,1,3,21
write.szkod.ovh,writefreely,0.14.0,4,1,1,9
podcast.dnddeutsch.de,wordpress,6.4.2,1,0,0,0
www.dialogstadt.de,wordpress,6.4.2,1,0,0,0
stablegeniusliberal.com,wordpress,6.4.2,1,1,1,3199
www.miketatum.com,wordpress,6.3.2,2,1,1,20
kentuckyfriedhell.com,writefreely,0.14.0,1,null,null,7
pierrebo.ketmia.net,wordpress,6.3.1,3,null,null,61
andrewleahey.com,wordpress,6.4.2,1,1,1,5
stories.lindsaybison.com,writefreely,0.14.0,1,null,null,3
rouven-volkmann.de,pixelfed,0.11.4,1,0,0,2
lablanche.ch,wordpress,6.3.2,2,null,null,0
nantermod.com,wordpress,6.2.3,6,null,null,734
astrotube-ufe.obspm.fr,peertube,6.0.2,40,5,9,386
social.plerodatech.fr,pleroma,2.5.1,39,0,0,2344
freelancer.mzeller.dev,wordpress,6.1.4,2,null,null,32
social.topbridge.io,mastodon,3.3.0,5,0,1,28
natecox.dev,writefreely,0.14.0,1,null,null,3
mas2.kyosakuyo.com,mastodon,4.0.2,1,0,1,1
photo.kraft.blog,wordpress,6.5-alpha-57203,1,1,1,374
blog.stackdump.com,writefreely,0.14.0,1,null,null,2
mastoverse.social,mastodon,4.2.0,2,0,1,2
thoughts.delightfullabs.com,writefreely,0.14.0,1,null,null,6
annewalk.me,wordpress,6.4.2,1,1,1,36
social.danux.uk,mastodon,3.5.3,1,0,0,0
www.verbeeld.be,wordpress,6.4.2,1,1,1,4
video.echirolles.fr,peertube,5.1.0,3,2,2,133
meetup.darmstadt.social,Mobilizon,3.2.0,5,null,null,1
fotografie.sandraschink.de,wordpress,6.4.2,2,1,1,24
relay.clar.ke,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
xierqi.club,mastodon,4.0.0rc1,4,2,4,7347
ludiflux.intern.at,mastodon,4.2.3,14,1,7,64
mstdn.test.emacsen.net,mastodon,3.5.3,5,0,0,0
effingo.be,wordpress,6.4.2,1,2,2,246
pf.tomlawson.io,pixelfed,0.11.9,2,0,0,2
peertube.tazy.xyz,peertube,5.2.1,2,1,2,2
relay.fuzaxx.de,aoderelay,v0.3.105-HEAD-8c811710,1,1,1,0
gzdm.de,wordpress,6.4.2,2,0,0,0
crowerailwren.com,wordpress,6.4.2,5,4,4,24
advent.bibliothekarisch.info,wordpress,6.4.2,1,1,1,97
wearehillsboro.com,wordpress,6.4.2,2,null,null,351
bynumlaw.net,writefreely,0.13.2,1,null,null,5
lanebuleuse.fr,wordpress,6.4.2,3,0,1,45
whoisnick.com,wordpress,6.4.2,3,3,3,814
mouth.semperpax.com,mastodon,4.0.8,3,1,1,56
john-norris.net,wordpress,6.4.2,1,1,1,142
tube.garrlab.it,peertube,4.3.1,6,1,3,13
aitorpazos.es,wordpress,6.4.2,1,1,1,6
semenov-sherin.vivaldi.net,wordpress,6.4.2,1,1,1,396
jondron.ca,wordpress,6.4.2,2,2,2,960
creativephil.vivaldi.net,wordpress,6.4.2,1,1,1,90
smarthome.ringelgebirge.de,wordpress,6.4.2,2,2,1,39
junbird.altervista.org,wordpress,5.9.3,1,null,null,0
foubtube.com,peertube,4.3.1,4,1,1,0
mast.querie.net,mastodon,4.2.0,1,1,1,301
v.kyaru.xyz,peertube,6.0.0,4,2,3,1
milmud.clwg.org,wordpress,6.4.1,27,24,24,195
am4rok.tv,wordpress,6.4.2,2,1,1,46
nowossjolka.com,wordpress,6.4.2,3,2,2,2
autismus-behandlungen.de,wordpress,6.4.2,2,1,1,1
klausreuss.manaus.br,wordpress,6.4.2,2,1,1,55
wp-sofa.de,wordpress,6.4.2,3,0,0,0
brians.town,mastodon,4.2.3,3,0,0,15
anikeen.social,mastodon,4.0.2,2,0,0,2
pt.netcraft.ch,peertube,4.3.1,2,0,1,3
weep.vivaldi.net,wordpress,6.4.2,2,2,2,5
north.dsanj.org,wordpress,6.2.3,1,1,1,88
theblindmansworkshop.com,wordpress,6.4.2,1,1,1,70
mstdn.moew.art,mastodon,4.1.4~moew,1,0,1,2
mossandfog.com,wordpress,6.4.2,1,1,1,5269
mastodon.shoghi.rocks,mastodon,4.1.5+glitch,1,1,1,301
exmormon.social,mastodon,4.2.3,7,1,3,2933
micro.kraft.blog,wordpress,6.5-alpha-57203,1,1,1,326
fnord.lt,wordpress,6.1,2,null,null,0
beau.collins.pub,wordpress,6.4.2,3,2,2,62
events.opencloud.lu,Mobilizon,3.2.0,856,null,null,722
psych.hostdon.ne.jp,mastodon,4.2.1,1,1,1,4
jaxroam.vivaldi.net,wordpress,6.4.2,1,1,1,147
www.connectingdotsblog.com,wordpress,5.7.10,849,null,null,48
www.lindweiler.de,wordpress,6.2.3,1,1,1,6267
dvdlws.xyz,wordpress,6.3.2,1,1,1,140
detoffol.com,wordpress,6.4.2,1,1,1,231
vinayaugustine.com,wordpress,6.4.2,1,1,1,1327
mastodon.voltesg.fcio.net,mastodon,4.1.11,6,0,1,4
staging.carhenge.club,mastodon,4.2.0,3,0,2,10
micro.alexsp.cf,pleroma,2.4.53-906-gf40ccce7-develop,1,0,1,11
px.gordons.gen.nz,pixelfed,0.11.4,1,0,1,6
urbandiscount.net,wordpress,6.1.1,1,0,0,0
words.silverkey.me,wordpress,6.4.2,1,1,1,29
buns.work,pixelfed,0.11.4,3,0,0,1
mastodon.ilus.io,mastodon,4.2.3,2,2,2,15
fediverse.jrcichra.dev,gotosocial,0.13.0 git-f4fcffc,2,null,null,36
glowing.garden,mastodon,3.5.3,14,11,13,2055
tube.ttk.is,peertube,4.3.1,3,0,1,4
mastodont.eth.moe,mastodon,4.1.2,1,0,0,0
tube.invisible.ch,peertube,4.3.1,2,0,0,6
tube.leetdreams.ch,peertube,6.0.2,7,2,4,35
testfed.dhoare.me,gnusocial,2.0.0-beta0,0,0,0,1
relay.pogcha.mp,aoderelay,v0.3.82-HEAD-d644e837,1,1,1,0
social.duergner.io,mastodon,4.2.1,1,1,1,0
www.fireflies.nl,wordpress,6.1.4,3,null,null,80
pixelfed.xn--pikabl-0xa.se,pixelfed,0.11.9,2,1,1,4
mastodon.comame.xyz,mastodon,4.1.4,3,1,1,14
enadasa.vivaldi.net,wordpress,6.4.2,1,1,0,9
detriti.noblogs.org,wordpress,6.4.2,1,1,1,48
trumpkin.de,wordpress,6.4.2,2,1,1,84
jamtalk.de,wordpress,6.1.4,1,1,1,1
jon-chadwick.com,wordpress,6.4.2,1,1,1,398
techblog.mountainfold.co,wordpress,6.1.4,1,null,null,20
razvan.ca,writefreely,0.14.0,1,null,null,7
mn.drunu.be,mastodon,4.1.0rc3,1,1,1,41
ralphkuehnl.de,wordpress,6.3.2,3,3,3,152
mntle.dmgd.monster,wordpress,6.4.2,1,1,1,12
adam.mountainfold.co,wordpress,6.2.3,1,null,null,52
trannguyenqbvn.vivaldi.net,wordpress,6.4.2,1,0,0,0
community.publicinfrastructure.org,mastodon,3.4.1,26,10,11,167
ma.minimal.blue,mastodon,4.0.2+glitch,3,0,1,2
stream.thibug.net,owncast,0.1.2,1,1,1,18
pixelfed.queensnkings.de,pixelfed,0.11.9,2,0,1,3
craigdidit.com,wordpress,6.4.2,1,1,1,114
changewriter.blog,wordpress,6.4.2,2,2,2,59
m.affekt.org,gotosocial,0.11.1,1,null,null,3
toot.nul.ie,mastodon,4.2.1,1,1,1,5
zendojo.si,wordpress,6.4.2,1,1,1,30
fedi.dequis.org,gotosocial,0.8.0 git-f28ed21,1,null,null,10
write.caramboo.com,writefreely,0.13.1,1,null,null,3
video.lanceurs-alerte.fr,peertube,4.1.1,3,1,2,64
seagent.de,wordpress,6.4.2,2,2,1,17
qreate.co.uk,wordpress,6.4.2,1,1,1,275
social.yolo.ventures,mastodon,4.0.2,2,0,0,0
stellify.net,wordpress,6.4.2,1,1,1,253
www.flagthis.com,wordpress,6.4.2,1,1,1,53
www.runninginparadise.com,wordpress,6.4.2,3,2,1,103
ferretwilliams.com,wordpress,6.4.2,1,1,1,66
owncast.heavymusic.rocks,owncast,0.0.12,1,1,1,50
liberalsociety.uk,mastodon,4.0.2,1,0,1,0
whatsupeh.ca,wordpress,6.4.2,2,null,null,6
robattrell.com,wordpress,6.4.2,1,1,1,422
triskelion.ca,wordpress,6.4.2,233,null,null,16
video.espr.cloud,peertube,5.2.1,2,1,1,0
mastodon.firo.org,mastodon,4.0.2,5,0,2,1
blog.novaloop.ch,wordpress,6.4.2,2,1,1,4
troubles.noblogs.org,wordpress,6.4.2,1,1,1,18
wf.besofa.de,writefreely,0.14.0,1,null,null,1
studio92.nl,wordpress,6.4.2,1,null,null,0
straightouttacotton.com,pixelfed,0.11.9,14,0,3,1
peertube.adresse.data.gouv.fr,peertube,4.3.1,3,0,1,7
sukeban.moe,wordpress,6.1.4,2,null,null,68
www.bigworldsmallsasha.com,wordpress,6.4.2,2,2,2,69
proffabio.vivaldi.net,wordpress,6.4.2,1,1,1,43
fed.hacktastic.org,gotosocial,0.9.1-SNAPSHOT git-0ebb672,12,null,null,103494
domsigns.com,wordpress,6.4.2,2,2,2,212
pleroma.zspn.me,pleroma,2.5.4,6,1,6,4
a10c.vivaldi.net,wordpress,6.4.2,1,1,1,10
daletucker.vivaldi.net,wordpress,6.4.2,1,1,1,87
maxcompose.vivaldi.net,wordpress,6.4.2,1,1,1,8
dolven.vivaldi.net,wordpress,6.4.2,1,1,1,3
blog.mithril.re,writefreely,0.13.1,844,null,653,1594
de.vivaldi.net,wordpress,6.4.2,6,5,5,64
ru.vivaldi.net,wordpress,6.4.2,3,4,4,285
br.vivaldi.net,wordpress,6.4.2,6,4,4,178
social.youhoo.fr,mastodon,4.1.5,3,1,1,30
social.prisciou.v6.rocks,mastodon,4.0.2,1,0,1,0
relay.indulgent.art,aoderelay,v0.3.100-HEAD-927fb91a,1,1,1,0
masto.mo.tt,mastodon,4.0.2,1,0,1,32
min.aqualitore-lily.com,misskey,12.119.0,5,1,2,16442
test.balotta.org,gancio,1.7.0,32,null,null,1084
krabbels.lekkerwazig.nl,writefreely,0.14.0,1,null,null,2
vid.cthos.dev,peertube,5.1.0,2,1,1,47
groups.atelier-des-communs.fr,mastodon,3.2.1-qoto,3,0,0,3
sascharupp.de,wordpress,6.4.2,2,1,1,17
social.workingagenda.com,wordpress,6.4.2,4,null,null,5
social.dirigibly.ltd,pleroma,2.4.53-1991-g7a145177.develop+soapbox,1,0,0,2
bielinski.de,wordpress,6.4.2,2,2,2,687
blog.vonmorgen.org,wordpress,6.4.2,57,null,null,127
www.falkenhagen.de,wordpress,6.4.2,2,2,2,179
flugrost.wagenplatz.at,wordpress,6.4.2,2,2,2,8
toot.teh.dog,mastodon,4.0.2,2,0,1,1
problems.greyduck.org,drupal,1.0.0,2,null,null,0
qa-social.mpdl.mpg.de,mastodon,4.2.3,6,1,1,92
quasisocial.lone-starr.net,mastodon,4.1.2,1,0,0,0
iknowaweirderwaytosaythat.com,wordpress,6.4.2,2,2,2,74
mastodon.hepper.net,mastodon,4.0.2,1,0,0,3
eldang.xyz,wordpress,6.3.2,1,1,1,29
tech.gillyb.net,writefreely,0.13.2,1,null,null,8
gts.h.mero.je,gotosocial,0.7.0-SNAPSHOT git-6a6647d,1,null,null,1
mastodon.mcfood.org,mastodon,4.1.6,1,1,1,7
napp.sparkway.org,writefreely,0.13.2,2,null,1,4
cyclry.com,wordpress,6.4.2,4,4,4,1566
social.litu.at,mastodon,4.2.3,1,0,0,3
broddin.be,wordpress,6.4.2,1,1,1,100
50pd.uk,wordpress,6.4.2,3,2,1,36
radiotogether.uk,wordpress,6.4.1,3,2,2,48
peertube-demo.learning-hub.fr,peertube,4.3.1,9,0,5,3379
vanua.tube,peertube,5.2.1,26,0,1,47
ridwans.blog,writefreely,0.14.0,1,null,null,85
beissenundsaugen.kopfstim.me,wordpress,6.4.2,1,0,0,0
play-my.video,peertube,5.0.1,4,0,2,9
videos.coopgo.fr,peertube,3.4.0-rc.1,1,0,0,17
staging.mystical.garden,mastodon,4.2.1,2,0,2,10
r2djp.co.uk,wordpress,6.3.2,1,1,1,72
jon.vivaldi.net,wordpress,6.4.2,2,2,2,24
bma.church,wordpress,6.4.2,2,1,1,1
www.mcflash99.de,wordpress,6.1.4,1,1,1,72
response4.com,mastodon,4.0.2,1,0,0,0
verces.vercel.app,verces,0.1.0,1,1,1,1
test.itemis.social,mastodon,4.2.1,4,0,2,0
ehrens.vivaldi.net,wordpress,6.4.2,1,0,0,0
entouragemag.net,wordpress,6.4.2,4,null,null,21
blogs.vivaldi.net,wordpress,6.4.2,1,0,0,0
cloudspeakers.org,gancio,1.5.6,3,null,null,3
superketchup.vivaldi.net,wordpress,6.4.2,1,1,1,1
nogafam.zone,pleroma,2.4.3,1,null,null,0
coef.social,mastodon,4.1.10,40,9,15,3
gts.travelpandas.eu,gotosocial,0.12.2 git-096c517,1,null,null,0
relay.babyfurs.social,aoderelay,v0.3.66-HEAD-89a9e20d4ad3474eacf1b66f2a5799f7c90876de,1,1,1,0
video.lunago.net,peertube,5.2.1,3,0,0,3
mastodon.ito.com,mastodon,4.2.0,2,0,0,0
beta.mastodon.repl.co,mastodon,4.0.2+9pfs-pseudoserver,1,1,null,0
hackordie.gattini.ninja,wordpress,6.4.2,7,4,3,186
www.allencompassingtrip.com,Denali,v4973,1,1,null,4098
peertube.videosafehaven.com,peertube,6.0.2,5,4,4,1
hatedon.1984.cz,mastodon,4.0.2,6,1,3,72
tut.xroad.se,mastodon,4.2.3,6,1,3,25
tube.towards.vision,peertube,5.2.1,2,0,2,4
oldyellowhouse.se,wordpress,6.4.2,2,3,3,15
stream.ludoviko.ch,owncast,0.1.2,1,1,1,1
stream.sveken.com,owncast,0.1.2,1,1,1,25
jeanschoonbroodt.vivaldi.net,wordpress,6.4.2,1,1,1,799
m6n.eu,mastodon,4.2.1,5,0,3,0
write.ex7ra.es,wordpress,6.4.2,1,1,1,1
blog.axleartz.com,wordpress,6.4.2,1,0,0,0
fattofab.ca,wordpress,6.4.2,2,2,2,23
blog.shaunmcdonald.me.uk,wordpress,6.4.2,2,2,2,317
m.arpatubes.net,mastodon,4.2.3,2,1,1,19
zitrusrot.de,pixelfed,0.11.9,2,0,2,3
www.bornholz.com,wordpress,6.4.2,2,null,null,748
amour.social,mastodon,4.2.3,1,0,0,0
hoot.theolio.net,hubzilla,7.6.1,2,0,0,4
peertube.apps.mzclp.de,peertube,5.1.0,10,1,3,298
peertube.platta.at,peertube,6.0.2,5,1,1,19
curtismchale.ca,wordpress,6.4.2,5,2,2,3363
feuerwehr-othfresen.de,wordpress,6.1.4,15,null,null,177
mobilizon.agdersam.no,Mobilizon,3.1.1,4,null,null,7
olgaa.vivaldi.net,wordpress,6.4.2,1,1,1,2
tecpiltic.vivaldi.net,wordpress,6.4.2,1,1,1,1
misskey.takeko.cyou,misskey,12.119.2,5,1,3,6
www.voicesintheshade.com,wordpress,6.2.3,2,null,null,10
www.fringe.com,wordpress,6.4.2,2,2,2,34
fossdle.org,wordpress,6.4.2,3,2,2,6
nowlisteningto.com,writefreely,0.14.0,1,null,null,821
wf.vprw.ru,writefreely,,1,null,null,2
relay.fro.ge,aoderelay,v0.3.105-HEAD-8c811710,1,1,1,0
thewhitenotes.vivaldi.net,wordpress,6.4.2,1,1,1,137
ucdktr.vivaldi.net,wordpress,6.4.2,1,1,1,1
www.freestone.tv,wordpress,6.4.2,1,1,1,8
www.stevenstern.me,wordpress,6.4.2,2,2,2,82
blog.ahlroos.me,writefreely,0.13.2,1,null,null,7
social.tecc.me,mastodon,4.2.1,1,0,0,1
blog.asbb.beskidy.pl,wordpress,6.4.2,1,1,1,152
skribeworks.com,wordpress,6.4.2,1,1,1,28
ventonolitoral.pontofixo.net.br,writefreely,0.14.0,1,null,null,11
cms.tenko.ai,wordpress,6.4.2,4,2,2,10
video.nstr.no,peertube,5.2.0,2,0,2,11
social.bigbong.dev,gotosocial,0.12.0-rc2 git-805c67b,2,null,null,1
isaaac.krashboyz.org,writefreely,0.14.0,1,null,1,2
chku.eu,wordpress,6.4.2,1,1,1,98
zoo.splitlinux.org,lemmy,0.18.4,6,0,1,29
espaco.noblogs.org,wordpress,6.4.2,1,1,1,37
martinm.vivaldi.net,wordpress,6.4.2,1,1,1,7
live.ffn.network,peertube,4.3.0,3,0,1,2
otonadon.hostdon.ne.jp,mastodon,4.2.1,3,0,3,82
ambiguousegotism.com,wordpress,6.2.3,2,null,null,8
2nd.trade,wordpress,6.3.2,1,null,null,1
matthewguy.com,wordpress,6.4.2,2,2,2,39
n3f.com,wordpress,6.4.2,2,1,1,12
mastodon.r00t.ch,mastodon,4.2.3,1,1,1,0
bjmendelson.com,wordpress,6.4.2,4,2,2,3
went2thebridge.org,wordpress,6.4.2,1,1,1,250
games.ghoti.me,owncast,0.0.13,1,1,1,0
stefan.vivaldi.net,wordpress,6.4.2,1,1,1,2
metropolkultur.de,wordpress,6.3.2,4,null,null,184
wpfriends.at,wordpress,6.4.2,1,1,1,3
ap.interstellar.flights,aoderelay,v0.3.104,1,1,1,0
psyberspace.walterlogeman.com,wordpress,6.4.2,1,2,2,2521
peertube.hackerfoo.com,peertube,5.2.1,2,1,1,45
lottec.pontofixo.net.br,wordpress,6.3.2,4,3,3,47
social.pau.fm,mastodon,4.0.2,2,0,0,0
iquit.nativosoft.com,mastodon,4.3.0-alpha.0,1,1,1,0
twitterfeed.furrypaws.cc,birdsitelive,0.20.0,0,null,null,0
andyrush.net,wordpress,6.4.2,1,1,1,1
thecontrarian.xyz,writefreely,0.14.0,1,null,null,234
www.kfz-pfeiffer.com,wordpress,6.4.2,1,1,1,12
write.tobedefined.net,writefreely,0.14.0,1,null,1,5
nurh.org,wordpress,6.4.2,2,1,1,38
relay.sebastix.dev,aoderelay,v0.3.105-HEAD-8c811710,1,1,1,0
vids.capypara.de,peertube,5.2.1,2,0,0,48
social.crowsnestlanding.com,mastodon,4.2.3,3,0,0,0
www.johnkeating.com,wordpress,6.4.2,2,1,1,1
mastodon-elestio-u1962.vm.elestio.app,mastodon,4.2.3,74,19,37,6658
deepplum.com,wordpress,6.4.2,1,null,null,20
social.jacobpa.com,gotosocial,0.11.1 git-c7a46e0,1,null,null,0
www.personaleum.at,wordpress,6.4.2,6,5,5,157
aoisensi.vivaldi.net,wordpress,6.4.2,1,1,1,5
eric.blog,wordpress,6.4.2,1,1,1,1565
jurgenhaas.de,drupal,1.0.0,1,null,null,3
events.fluchtkapsel.de,Mobilizon,3.0.1,1,null,null,2
isoc.no,wordpress,6.4.2,1,1,1,73
blog.zucker.li,writefreely,0.13.1,1,null,null,3
mikuskey.net,misskey,2023.10.2,3,null,null,5
blog.yesil.club,writefreely,0.13.2,2151,null,1866,2204
constructionlaw.sg,wordpress,6.4.2,7,7,7,24
m.winblad.io,mastodon,4.0.2,1,0,0,0
gk.lka.hu,wordpress,6.3.1,2,null,null,257
jakeromero.net,mastodon,4.1.2,1,1,1,4
transportgood.org,wordpress,6.4.2,1,1,1,5
evidencetoexist.org,wordpress,6.1.4,5,null,null,10
t.freesky.im,mastodon,4.0.2,33,2,4,526
blog.cyberduck.io,wordpress,6.4.2,6,5,5,223
lagomorpha.rocks,wordpress,6.4.2,2,1,1,7
andrewburgessphd.com,wordpress,6.5-alpha-57144,1,1,1,117
lewishamcyclists.org.uk,wordpress,6.4.2,8,6,6,366
tkaefer.de,wordpress,6.3,1,null,null,18
dni.li,wordpress,6.2.3,2,null,null,1352
dbhq.social,lemmy,0.18.0,5,0,1,2
journalism.place,mastodon,4.1.5,3,0,0,0
write.caelin.cloud,writefreely,0.13.2,2,null,1,4
memeditorialist.com,wordpress,6.4.2,1,1,1,2
videos.espitallier.net,peertube,5.1.0,3,1,2,241
mraitisoja.vivaldi.net,wordpress,6.4.2,1,1,1,1
attronarch.com,writefreely,0.14.0,1,null,null,272
nuusan57.vivaldi.net,wordpress,6.4.2,3,2,2,20
fedi.t0z.org,gotosocial,0.13.0 git-f4fcffc,1,null,null,3
pintstarter.wpengine.com,wordpress,6.3.2,1,1,1,3
tomomichi.vivaldi.net,wordpress,6.4.2,1,1,1,5
ifma-film.de,wordpress,6.3.2,3,1,1,8
wanderingjon.com,wordpress,6.4.2,3,1,1,107
www.trailrunnersdog.de,wordpress,6.4.2,4,14,13,388
live.linfan.moe,owncast,0.0.13,1,1,1,0
mastodon.xingxing.digital,mastodon,4.0.2,1,0,0,0
videos.courat.fr,peertube,5.1.0,3,0,1,127
relay.edist.ro,aoderelay,v0.3.105,1,1,1,0
pixelfed.salecroix.fr,pixelfed,0.11.9,1,0,1,6
piszek.com,wordpress,6.4.2,3,1,1,301
btnx.de,wordpress,6.3,1,null,null,0
neuhub.org,hubzilla,8.6.3,8,8,8,25
blog.0yu.de,writefreely,0.13.2,1225,null,1082,1182
enthalpiste.fr,wordpress,6.3.2,1,null,null,10
notarelay.fly.dev,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
blog.pseudoramble.com,writefreely,0.13.1,1,null,1,33
xn--detrcker-3za.nu,hubzilla,7.8.7,1,0,0,4
inclunet.com.br,wordpress,6.2.3,8,3,3,54
www.collectifission.nl,wordpress,6.4.2,4,2,2,25
userlist.social,mastodon,4.0.1,1,0,1,0
cintaprogramming.com,wordpress,6.2.3,2,null,null,71
nbwp.uk,wordpress,6.4.2,3,null,null,17
www.weserleinebergland.de,wordpress,6.4.2,3,null,null,49
weekendr.vivaldi.net,wordpress,6.4.2,1,1,1,1
drafts.noblogs.org,wordpress,6.4.2,1,0,0,0
www.zocradio.info,wordpress,6.4.2,2,1,1,2
tonyjp.vivaldi.net,wordpress,6.4.2,4,1,1,1
coisas.ruiandrebatista.com,writefreely,0.14.0,1,null,null,20
martin-peterdamm.com,wordpress,6.4.2,1,1,1,123
fyfy.eu.org,writefreely,0.14.0-1-g62f9b29,1,null,null,8
tube.numerique.gouv.fr,peertube,5.2.1,16,7,11,164
dainys.com,wordpress,6.1.1,1,1,1,5
ublog.longlandclan.id.au,mastodon,4.2.1,2,2,2,16824
mfjt-gotosocial.fly.dev,gotosocial,0.13.0 git-f4fcffc,1,null,null,62
ndesoft.dk,wordpress,6.4.2,1,1,1,68
social.doseofnews.com,mastodon,3.5.3,7,0,0,1793
video.myocci.social,owncast,0.1.2,1,1,1,23
ismay.ca,wordpress,6.2.3,2,null,null,21
dozingcat.vivaldi.net,wordpress,6.4.2,1,1,1,6
koyamaan.vivaldi.net,wordpress,6.4.2,1,1,1,7
toolstack.com,wordpress,6.4.2,2,1,1,153
travellinbob.vivaldi.net,wordpress,6.4.2,1,1,1,20
q8masto.social,mastodon,4.0.2,1,0,1,1
seb360.vivaldi.net,wordpress,6.4.2,3,0,0,0
blog.rainevixen.com,wordpress,6.4.2,1,1,1,1
echo.tokyoec.com,wordpress,6.4.2,2,null,null,77
social.huyduong.com,pleroma,2.4.1,2,null,null,47
hafodynys.com,wordpress,6.4.2,1,1,1,4
fediverse.christopherlopes.com,pleroma,2.5.1,2,1,1,101
videos.cbjp.fr,peertube,5.2.1,3,0,0,39
