domain,application,version,users,MAU,HYAU,posts
lemmy.muffalings.com,lemmy,0.19.2,8,4,4,2689
lemmy.imagisphe.re,lemmy,0.19.1,2,1,1,0
martinlm.now-dns.net,lemmy,0.19.1,2,1,1,0
boys-love.xyz,mastodon,4.2.1,12,2,12,116
umlaut.club,wordpress,6.3.2,1,null,null,222
jacobcovell.com,wordpress,6.4.2,2,1,1,0
naeon.social,wordpress,6.4.2,1,1,0,2
toots.258990001.xyz,mastodon,4.2.0-beta3,4,1,4,7
idea.cc,wordpress,6.4.2,1,1,0,112
aneeshsathe.com,wordpress,6.4.2,2,1,1,12
nohopers.xyz,mastodon,4.2.3,1,1,1,0
lemmy.tunnull.xyz,lemmy,0.18.4-beta.8,10,0,7,12
ff.ma2wa.net,firefish,1.0.5-dev11,7,1,6,1765
community.spoilertv.com,lemmy,0.18.2,244,0,16,31
masto1.ultrafeed.dev,mastodon,4.2.3,4,3,4,25
mastodon.imagisphe.re,mastodon,4.2.3,5,4,5,15
tube.dev.displ.eu,peertube,5.2.1,4,2,4,15
pixelfed.imagisphe.re,pixelfed,0.11.9,2,0,2,3
cast.lmao.sh,owncast,0.1.1,1,1,1,14
social.liberated.network,mastodon,4.2.3,1,1,1,0
tc-postmarks.glitch.me,postmarks,0.0.1,1,1,1,2
pats-postmarks-test.glitch.me,postmarks,0.0.1,1,1,1,4
4458644.xyz,mastodon,4.2.3,1,1,1,23
pxfd.t-rg.ws,pixelfed,0.11.9,1,0,1,12
pleroma.jling.dev,pleroma,2.5.5,1,1,1,0
databug.social,mastodon,4.2.3,1,0,1,0
rieti.ils.org,wordpress,6.4.2,4,1,1,17
misskey.yuetsubu.com,misskey,2023.10.1,6,null,null,3161
misskey.argentum-lacrima.live-on.net,misskey,13.14.2,4,null,null,1174
kolotipy.cz,wordpress,6.4.2,1,1,1,432
rand0mise.it,wordpress,6.4.2,2,null,null,20
www.eltoroweakly.com,wordpress,6.4.2,1,1,1,104
markku.raitisoja.cloud,wordpress,6.4.2,3,1,0,1
posts.cafesocietyonline.org,mastodon,4.2.3,2,0,2,0
blog.takehi.to,wordpress,6.3.2,2,null,null,55
netzelbaer.de,wordpress,6.4.2,4,4,4,62
fasterandworse.com,wordpress,6.4.2,2,2,2,6
www.betteroffed.com,wordpress,6.4.2,1,1,1,392
www.stupidityfordummies.com,wordpress,6.4.2,1,1,1,61
1foo.net,mastodon,4.1.6,14,7,9,6209
social.feinschmeckergarten.de,wordpress,6.4.2,2,2,1,1
somegadgetguy.com,wordpress,6.4.2,1,1,1,2651
www.builtbybricks.art,wordpress,6.4.2,3,2,2,12
www.appdate.lk,wordpress,6.4.2,1,1,1,98
expersense.com,mastodon,4.2.3,2,0,2,0
marielaherrero.com,wordpress,6.4.2,1,1,1,132
www.teutonia-kleinenbroich.de,wordpress,6.4.2,1,1,1,70
arcturus.xii.jp,wordpress,6.4.2,3,2,1,1485
nickbohle.de,wordpress,6.4.2,1,1,1,454
areal-inc.jp,wordpress,6.4.2,7,5,3,16
londontopia.net,wordpress,6.4.2,8,9,9,1981
live.phoenixup.link,owncast,0.1.1,1,1,1,0
leuker.me,lemmy,0.18.5,8,1,1,1
wyman.us,wordpress,6.4.2,2,2,2,4
emtoast.com,wordpress,6.4.2,4,7,7,895
mstdn.erblaboratory.com,mastodon,4.2.1,1,0,1,6
mastodon.sponda.nl,mastodon,4.2.0,4,1,4,36
helferverein-thw-do.de,wordpress,6.4.2,1,1,1,17
social.uitsmijter.io,mastodon,4.1.7,4,1,4,225
toot.acula.me,mastodon,4.1.9,2,1,2,0
amormor.art,mastodon,4.2.1,7,6,7,3551
soap.bosio.info,pleroma,2.5.54-624-g9bec0223.develop+soapbox,3,1,2,3
lounges.monster,peertube,5.2.1,2,1,2,32
lektoren.dk,wordpress,6.4.2,1,1,1,147
social.crop.selfhost.co,mastodon,4.1.9,1,1,1,1
ajk.beer,wordpress,6.4.2,2,2,1,9
blog.jonandtina.net,wordpress,6.4.2,4,3,3,91
bibliotecaepiscopalbcn.org,wordpress,6.3.2,6,null,null,61
christianscholz.de,wordpress,6.4.2,4,3,3,11
guiltless-laced-boar.glitch.me,postmarks,0.0.1,1,1,1,30
sharedresource.social,mastodon,3.5.3,3,1,3,2
pod.sekretaerbaer.net,funkwhale,1.3.4,2,0,2,null
social.yey.nu,mastodon,4.2.3,2,1,3,5
privacy.org.au,wordpress,6.4.2,1,1,1,190
j4c.me,wordpress,6.4.2,3,1,1,0
arquivoufo.com.br,wordpress,6.4.2,1,1,1,4824
blahaj.love,firefish,1.0.5-rc,9,4,8,38
raynix.info,wordpress,6.4.2,1,1,1,827
pixelfed.sujets-libres.fr,pixelfed,0.11.9,3,2,3,14
music.ahur.ac,funkwhale,1.4.0,3,1,3,null
fedi.a15a.co,wordpress,6.4.2,2,null,null,3
blog.jeromegamez.com,writefreely,0.14.0,1,null,null,10
feg-ffb.de,wordpress,6.4.2,61,26,26,798
relay.mycrowd.ca,aoderelay,v0.3.101-main-53b14c33,1,1,1,0
social.berry.consulting,gotosocial,,1,null,null,1
dangodwin.vivaldi.net,wordpress,6.4.2,1,0,0,0
joker.noblogs.org,wordpress,6.4.2,1,1,1,5
3deca.official.jp,wordpress,6.4.2,1,1,0,5
blog.fosketts.net,wordpress,6.4.2,2,1,1,1085
utilizingtech.com,wordpress,6.4.2,2,1,1,123
hamburg.subkultur.space,Mobilizon,3.1.3,1,null,null,0
lavenderhearts.art,wordpress,6.4.2,3,2,2,20
linz.fedipress.au,wordpress,6.4.2,1,1,0,1
christopherburton.xyz,writefreely,0.14.0,1,null,null,null
blog.foad.me.uk,wordpress,6.4.2,1,1,1,99
blog.shae.run,writefreely,0.14.0,1,null,null,41
soyogo21.vivaldi.net,wordpress,6.4.2,1,1,1,17
mastorelay.montagne.uk,aoderelay,v0.3.85-HEAD-7a002295,1,1,1,0
rechampir.net,wordpress,5.1.17,2,null,null,50
nerdington.de,wordpress,6.4.2,1,1,1,0
aribaud.net,wordpress,6.4.2,1,1,1,1
owncast.asmodeus.org,owncast,0.1.2,1,1,1,11
wisteria.cafe,pleroma,2.5.4,5,3,6,237
blog.jayadra.com,writefreely,0.14.0,1,null,null,2
kitsune-test.nemo157.com,kitsune,0.0.1-pre.1-VERGEN_IDEMPOTENT_OUTPUT,1,null,null,2
lizzian.uk,wordpress,6.3.2,2,1,1,9
breadandrosesweb.com,wordpress,6.4.2,2,1,1,8
shawngray.ca,wordpress,6.4.2,2,2,2,181
relay.lea.pet,aoderelay,v0.3.104,1,1,1,0
einsof.space,writefreely,0.14.0,1,null,null,76
blog.blackrocks.social,writefreely,0.14.0,1,null,null,2
rtfm.co.ua,wordpress,6.4.2,3,1,1,2035
joaquinsales.vivaldi.net,wordpress,6.4.2,1,1,1,4
buley-library-links.glitch.me,postmarks,0.0.1,1,1,1,4
the-postmarks.glitch.me,postmarks,0.0.1,1,1,1,3
planeta.earth,wordpress,6.3.1,2,null,null,27
mariuschereches.com,writefreely,0.14.0,1,null,null,21
timscharner.com,wordpress,6.4.2,3,0,0,0
tidbits-of-interest.glitch.me,postmarks,0.0.1,1,1,1,4
netzwissen.de,wordpress,6.4.2,5,3,3,8
allnightlong.minnix.dev,funkwhale,1.3.3,1,1,1,null
ohryan.ca,wordpress,6.4.2,1,1,1,447
webdebolsillo.com,wordpress,6.4.2,1,1,1,0
w3nz.net,writefreely,0.14.0,1,null,null,null
4score7pongs.com,wordpress,6.4.2,1,1,1,21
links.pburke.me,postmarks,0.0.1,1,1,1,15
protestants-ostwald.fr,wordpress,6.4.2,2,2,0,3
www.1narrative.de,wordpress,6.4.2,3,2,2,2
astatide.lgbt,wordpress,6.4.2,1,1,1,16
blog.phenjara.de,wordpress,6.4.2,2,null,null,1
crescercomeducacao.com.br,wordpress,6.4.2,5,3,3,217
www.fazendaboqueiraorn.com.br,wordpress,6.4.2,1,1,1,277
universodosparques.com.br,wordpress,6.4.2,1,1,1,109
www.mzee.com,wordpress,6.4.2,1,1,1,2268
www.venue.de,wordpress,6.4.2,33,89,89,4626
www.fabbaloo.com,wordpress,6.4.2,1,1,1,10520
lipilee.hu,wordpress,6.4.2,1,1,1,5224
www.piermario.com,wordpress,6.4.2,1,1,1,10
blog.leece.im,writefreely,0.14.0,1,null,null,2
lazyrider.eu,wordpress,6.3.2,2,2,2,32
3wavefitness.com,wordpress,6.4.2,6,2,2,143
laculturedelecran.com,wordpress,6.4.2,20,20,20,491
small-pieces.com,wordpress,6.4.2,1,1,1,474
blog.veen.world,wordpress,6.4.2,1,1,1,12
www.baptisten-fn.de,wordpress,6.4.2,12,5,5,277
nixkelley.com,wordpress,6.4.2,2,2,2,94
musikkapellebuxheim.de,wordpress,6.4.2,1,1,1,50
robey.au,wordpress,6.3.2,1,1,1,21
fromotterspace.fr,wordpress,6.4.2,1,1,1,32
blog.zackbatist.info,wordpress,6.4.2,1,1,1,12
fennecs-postmarks.glitch.me,postmarks,0.0.1,1,1,1,13
eislerdesign.co.uk,wordpress,6.4.2,3,2,2,1
mobilize.hamburg,Mobilizon,3.1.3,11,null,null,3
zapdos.org,wordpress,6.4.2,1,1,1,1
journalclub.wustl.edu,wordpress,6.2.3,2,null,null,53303
habi.gna.ch,wordpress,6.3.1,2,2,1,1813
sonichq.net,wordpress,6.4.2,1,1,1,3327
onequeerlibrarian.com,wordpress,6.4.2,1,1,1,62
nanaya.net,wordpress,6.4.3-alpha-57307,1,1,1,1341
walksydney.org,wordpress,6.4.2,10,30,28,251
hawkowl.vivaldi.net,wordpress,6.4.2,1,0,0,0
permalife.tv,peertube,5.2.1,2,0,1,0
gamesfera.com,wordpress,6.4.2,1,1,1,541
nanaka.love,wordpress,6.4.3-alpha-57307,1,1,1,810
oulipo.dev.rizoma1.ar,snac,2.41,1,0,1,19
medien-internetrecht.de,wordpress,6.3.1,2,1,1,82
stormsvale.no,wordpress,6.4.2,1,1,0,15
blackevil.net,wordpress,6.2.3,2,2,2,6
blog.straytravel.com,wordpress,6.4.2,9,12,12,226
talesfromthehomelab.com,wordpress,6.4.2,2,2,2,16
lwmieth.de,wordpress,6.4.2,2,2,2,1
daily-twerk.com,wordpress,6.4.2,1,1,1,338
nextnewsapp.com,wordpress,6.4.2,1,1,1,2
www.vev.su,peertube,6.0.2,6,2,2,262
rbfirehose.com,wordpress,6.4.2,1,1,1,74162
zininwebdesign.nl,wordpress,6.4.2,2,1,1,184
www.fire-life.fr,wordpress,6.3.2,4,3,1,3
setting.sudrien.net,wordpress,6.4.2,1,1,1,48
canta-per-me.net,wordpress,6.4.2,1,1,1,562
mis.dgs.town,misskey,13.14.2,2,null,null,0
christianheilmann.com,wordpress,6.4.2,1,1,1,1736
lafab.org,wordpress,6.4.2,5,1,1,11
adho.org,wordpress,6.4.2,1,1,1,197
superhollowknight.sytes.net,pleroma,2.5.5,4,4,4,37
www.diegogabriele.it,wordpress,6.4.2,1,1,1,52
vault.klausreuss.manaus.br,wordpress,6.4.2,2,1,0,35
podcast.noppy.jp,wordpress,6.4.2,1,1,1,1
yap.bls.ooo,akkoma,3.9.3-0-g9d7c877,4,1,3,197
blessing14.vivaldi.net,wordpress,6.4.2,1,1,0,120
warhammered.com,wordpress,6.4.2,1,null,null,13
blog.gerhard-vogt.de,wordpress,6.2.3,3,null,null,582
subversida.de,wordpress,6.4.2,2,2,2,24
smothesfoto.de,wordpress,6.4.2,1,1,1,28
gusty-grandiose-bismuth.glitch.me,postmarks,0.0.1a,1,1,1,33
friendsandfiendsclub.com,wordpress,6.4.2,1,1,1,0
autisticnomad.blog,writefreely,0.13.2,1,null,null,2
nop.net-p.org,wordpress,6.4.2,1,1,1,141
phatbeatsies.gesri.xyz,hometown,4.0.10+hometown-1.1.1,3,2,3,125
caughtintheweb.blog,writefreely,0.14.0,1,null,null,null
cultureelpersbureau.nl,wordpress,6.4.2,7,104,103,4234
www.jimwillis.org,wordpress,6.4.2,1,1,1,882
blog.concordia.social,writefreely,0.14.0,1,null,null,null
mastodon.barrierfreecanada.org,mastodon,4.2.3,1,1,1,88
mikeroseservices-postmarks.glitch.me,postmarks,0.0.1,1,1,1,4
scifi.radio,wordpress,6.4.2,9,71,70,4258
events.roko.li,Mobilizon,3.1.3,4,null,null,3
write.cratonsed.ge,writefreely,0.13.1,2,null,1,1
nuclearbits.com,wordpress,6.4.2,1,1,1,562
video.arghacademy.org,peertube,5.2.1,10,6,9,6
social.ft-k.de,mastodon,4.2.3,2,0,2,0
blog.minionflo.net,writefreely,,1,null,null,3
see.cratonsed.ge,pixelfed,0.11.9,5,0,5,62
poppy.dea.bz,wordpress,6.4.2,3,2,2,16
sffgeek.com,wordpress,6.4.2,1,1,1,181
relay.malmas.org,aoderelay,v0.3.105-HEAD-8c811710,1,1,1,0
www.ludicaromana.it,wordpress,6.4.2,1,1,1,19
bonner.blog,writefreely,0.14.0,3,null,1,1
pauvretype.fr,wordpress,6.3.2,1,null,null,5
mastodon.a17t.dev,mastodon,4.2.3,1,1,1,0
polaris.masto.host,mastodon,4.2.3,26,11,26,10642
mastodon.i4m1k0.su,mastodon,4.2.1,1,0,1,1
owncast.mattjon.es,owncast,0.1.1,1,1,1,8
szalacsi.social,mastodon,4.2.3,1,0,1,0
lemmy.kosmoz.at,lemmy,0.18.5,1,0,0,0
mh.znark.us,lemmy,0.17.4,2,0,0,0
jonathanmiller.live,wordpress,6.4.2,2,1,1,86
mi.ashchang.org,misskey,2023.12.2,3,null,null,263
afroteca.org,wordpress,6.4.2,1,1,1,4
www.ikkaro.cat,wordpress,6.3.2,1,null,null,14
pic.kukernetes.se,pixelfed,0.11.9,1,0,1,11
relay.gayfr.social,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
writeas.ikrans.xyz,writefreely,0.14.0,1,null,null,16
cartoonbeats.com,wordpress,6.4.2,1,1,1,54
matthewdbrown.authorbuzz.co.uk,wordpress,6.4.2,2,2,2,198
video.digisprong.be,peertube,5.0.1,7,0,1,19
espiritismoemfoco.com,wordpress,6.4.2,1,1,0,110
leaqui.com,wordpress,6.4.2,2,1,1,1515
mikelittle.com,wordpress,6.4.2,2,1,1,13
ingordidicinema.altervista.org,wordpress,6.3.2,2,0,2,40
www.smkitihsanulfikri.sch.id,wordpress,6.4.2,7,5,4,42
russiachan.fun,misskey,13.13.2,2,null,null,173
pen.writefree.ly,writefreely,0.14.0,48,40,48,102
ownyour.blog,writefreely,0.14.0,1,null,null,null
lemmy.mayer.rocks,lemmy,0.18.2,2,0,0,0
themastodonian.net,writefreely,0.14.0,2,null,1,3
ticker.feeder.mobi,wordpress,6.3.1,1,null,null,4
dennishwang.net,wordpress,6.4.2,2,null,null,8
social.0x6a64.com,gotosocial,0.12.2 git-096c517,1,null,null,0
mastodon.timo.systems,mastodon,4.2.0,1,1,1,2
blog.zeruhur.icu,writefreely,0.14.0,1,1,1,9
blog.cyberia.club,writefreely,0.14.0,17,1,2,18
mech-misskey.com,misskey,2023.12.2,9,null,null,1815
bobjonkman.ca,wordpress,6.4.2,3,4,4,102
www.weblic.co.jp,wordpress,6.4.2,4,1,1,122
pixelfed.mayer.rocks,pixelfed,0.11.9,1,0,1,13
www.worldcon.org,wordpress,6.4.2,5,null,null,25
kambriamoncrief.com,wordpress,6.4.2,2,null,null,2
davidjmurray.dev,wordpress,6.4.2,1,1,1,160
videos.foilen.com,peertube,5.2.1,2,1,2,15
minivelo.taje.net,wordpress,6.4.2,1,1,1,321
thewavingcat.com,wordpress,6.4.2,5,null,null,2146
relay.fedi.cr,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
hubzilla.fedi4all.org,hubzilla,8.6.3,9,0,9,8
pixel.felunis.de,pixelfed,0.11.9,1,0,1,0
social.alliejp.tv,gotosocial,,1,null,null,2
monkey.tunk.org,pixelfed,0.11.9,4,1,4,8
porny.social,mastodon,4.2.0,1,0,1,1
peosei.art,wordpress,6.4.2,3,2,1,6
blog.baazee.de,wordpress,6.4.2,2,2,2,178
blog.baazee.cc,wordpress,6.4.2,1,null,null,14
sun2.eu,wordpress,6.4.2,2,0,0,0
writefreely.electronblueberry.xyz,writefreely,0.14.0,2,null,null,8
construction.social,mastodon,4.1.2,1,1,1,96
radio-progres.video,peertube,5.2.1,2,1,2,3
music.totmin.ru,funkwhale,1.3.3+git.03f43519,6,2,6,null
mastodon.ash.ineru.cc,mastodon,4.2.0,1,0,1,1
stream.merspieler.tk,owncast,0.1.1,1,1,1,0
travel.kozintcev.ru,wordpress,6.4.1,1,1,1,3836
www.arashic.info,wordpress,6.4.2,2,null,null,7950
staging.electranyx.com,wordpress,6.4.2,1,1,0,7
post.anteumbra.art,pixelfed,0.11.9,1,0,1,2
blog.mecha.garden,writefreely,0.14.0,1,null,null,4
ichsagmal.com,wordpress,6.4.2,4,3,3,6151
chadternent.com,wordpress,6.4.2,1,1,1,12
family.jmstevens.ca,mastodon,4.2.1,4,4,6,12
travel-dealz.de,wordpress,6.4.2,1,1,1,5
travel-dealz.com,wordpress,6.4.2,1,1,1,2
21te477.edu2web.com,wordpress,6.4.2,1,1,0,20
idallas.com,wordpress,6.3.2,2,2,2,1225
chip.postmarks.talking.dev,postmarks,0.0.1,1,1,1,13
social.xiven.com,mastodon,4.2.3,1,1,1,4
agencycollective.masto.host,mastodon,4.2.3,3,2,3,21
social.jmstevens.ca,mastodon,4.2.1,4,4,6,12
lemmy.jaypg.pw,lemmy,0.19.1,2,1,1,0
lemmy-test.toldi.eu,lemmy,0.19.1,2,1,1,2
lemmy.fredhs.net,lemmy,0.19.2,8,0,0,0
misskey.myuu.dev,misskey,2023.12.2,3,null,null,6
giglio.blue,misskey,2023.11.0,9,null,null,1863
blog.adyog.com,wordpress,6.5-alpha-57270,1,1,1,34
m.h.riedel.nyc,mastodon,4.2.0,2,2,2,2
mu.conn.rs,mastodon,4.1.6,2,1,4,3
social.testvivaldi.tech,mastodon,4.2.3,47,8,20,322
21te473.ditu.jp,wordpress,6.3.1,1,null,null,0
video.dlearning.nl,peertube,5.2.0,9,1,7,44
monicat.jmstevens.ca,owncast,0.1.1,1,1,1,0
limburg.social,mastodon,4.2.3,1,1,1,1
felipe.lavin.blog,wordpress,6.4.1,1,1,1,1122
mashy.jp,wordpress,6.4.2,1,1,1,10
merglin.com,wordpress,6.4.2,2,2,2,1
pixelfed.xm1.de,pixelfed,0.11.9,1,0,1,1
www.swiftdevjournal.com,wordpress,6.3.2,1,1,1,121
phototalk.cafeludwig.com,wordpress,6.4.2,1,1,1,166
mollielpatterson.com,wordpress,6.4.2,1,null,null,288
purengom.com,wordpress,6.4.2,2,2,2,2199
blog.enioka.com,wordpress,6.4.2,1,1,1,43
randomthoughts.authorbuzz.co.uk,wordpress,6.4.2,1,1,1,6
dougpete.vivaldi.net,wordpress,6.4.2,1,1,0,14
wheelsinquirer.com,wordpress,6.4.2,1,1,1,985
mrmurphy.dev,wordpress,6.4.2,1,1,1,22
justinsimoni.com,wordpress,6.4.2,1,1,1,523
niemannross.com,wordpress,6.4.2,3,2,1,3
mastodon.roelz.me,mastodon,4.2.3,1,1,1,14
meditation-reader.com,wordpress,6.4.2,2,3,2,18
relay.hooves.social,aoderelay,v0.3.104,1,1,1,0
peertube.laguixeta.cat,peertube,5.2.1,8,5,8,14
www.avus-automobile.com,wordpress,6.4.2,2,2,2,70
www.corvidspress.com,wordpress,6.4.2,5,4,4,13
notodoesprogramacion.net,wordpress,6.4.2,2,4,4,36
lettersremain.com,wordpress,6.4.2,1,1,1,1401
www.spd-garching.de,wordpress,6.4.2,5,4,4,84
ncsteenbergen.com,wordpress,6.4.2,1,1,1,5
tomairhak.de,wordpress,6.4.2,1,1,1,35
blaisehartley.com,wordpress,6.4.2,1,null,null,270
jeffmcneill.com,wordpress,6.4.2,1,1,1,596
memorablepress.com,wordpress,6.4.2,1,1,1,27
sanmathi.org,wordpress,6.3.2,1,1,1,1
blog.cmmx.de,wordpress,6.4.2,1,1,1,12
next.probrewer.com,wordpress,6.4.2,1,1,1,4151
www.thehappyout.com,wordpress,6.3.2,1,1,1,14
davidseah.com,wordpress,6.4.2,1,1,1,2660
zlamana.cz,wordpress,6.3.2,2,null,null,83
aufentha.lt,wordpress,6.4.2,1,1,1,10
andy.teknostatik.co.uk,wordpress,6.4.2,1,1,1,426
kellshaw.com,wordpress,6.4.2,1,1,1,25
be-ta.art,wordpress,6.3.2,2,null,null,2
samurai-developer.com,wordpress,6.4.2,2,2,2,14
forummuenchen.org,wordpress,6.4.2,1,1,1,88
berliner-hoerspielfestival.de,wordpress,6.4.2,1,1,1,114
www.prisecon.de,wordpress,6.4.2,1,1,1,0
mathe.2pi.at,wordpress,6.4.2,2,2,2,43
gurupanguji.com,wordpress,6.4.2,1,1,1,823
skookumblog.com,wordpress,6.4.2,1,1,1,194
staging-ac6d-evasboom.wpcomstaging.com,wordpress,6.4.2,1,1,1,33
pomodoro.noblogs.org,wordpress,6.4.2,1,1,1,21
munchkinstein.co.uk,wordpress,6.4.2,1,1,1,47
thewellandthetree.com,wordpress,6.4.2,2,2,2,24
playingintongues.com,wordpress,6.4.1,1,1,1,38
openedtech.global,wordpress,6.4.2,1,1,1,8
gancio-test.event-federation.eu,gancio,1.6.17,1,null,null,1
bahookey.crabapples.net,wordpress,6.4.2,2,null,null,3
tales.techydad.com,wordpress,6.3.2,2,null,null,6
mitchelltribe.com,wordpress,6.4.2,1,1,1,799
hellewelle.de,wordpress,6.4.2,1,1,1,333
quarante-douze.net,wordpress,6.3.2,1,1,1,68
www.brianchappell.com,wordpress,6.4.2,4,1,1,73
kinkcalendar.site,gancio,1.7.1,8,null,null,42
downtimeproject.com,wordpress,6.4.2,1,1,1,0
kazhnuz.space,wordpress,6.3.2,1,1,1,119
blog.tsukasa.io,wordpress,6.4.2,1,1,1,329
laufen.laohu.de,wordpress,6.3.2,1,null,null,183
www.musings.ch,wordpress,6.4.2,1,1,1,104
www.milia.ch,wordpress,6.4.2,1,1,1,168
www.rodhillen.com,wordpress,6.4.2,1,1,1,184
coywolf.blog,wordpress,6.4.2,2,1,1,7
www.shakespearegeek.com,wordpress,6.4.2,8,6,5,3519
thebronzechapter.org,wordpress,6.4.2,5,2,2,48
birdhouse.social,mastodon,4.2.1,6,0,6,24
t51b.org,mastodon,4.2.1,4,2,5,5659
pixelfed.festnoz.de,pixelfed,0.11.9,3,3,3,35
community.o0o.social,lemmy,0.18.5,1,1,1,3
coba.hidupku.info,wordpress,6.4.2,1,1,0,2
pixelfed.techtriage.guru,pixelfed,0.11.9,1,1,1,54
sortiert.work,wordpress,6.4.2,1,1,1,1
misskey.himriu.com,misskey,2023.10.1,3,null,null,1
msky.halfdos.net,misskey,2023.11.1,3,null,null,42
blog.emptypage.jp,wordpress,6.4.2,1,1,1,690
groupe-montagne.ch,wordpress,6.4.2,1,1,1,316
kiari.com,wordpress,6.4.2,1,2,2,2847
blog.cucinato.com,wordpress,6.3.2,2,null,null,0
nualmere.nl,wordpress,6.4.2,1,null,null,4
vfd-owl.de,wordpress,6.3.2,10,4,4,11
blog.do-foss.de,wordpress,6.4.2,4,4,4,137
poraab.com,wordpress,6.3.2,1,null,null,7
yoga-prive.de,wordpress,6.4.2,2,2,2,328
nhs69ers.com.au,wordpress,6.4.2,3,2,2,45
joanathx.com,wordpress,6.2.3,1,1,1,26
mastodon.yakovlev.me,mastodon,4.2.1,1,1,1,10
kbin.others.tide.tk,kbin,0.10.1,2,0,2,4
www.maxsedlmaier.de,wordpress,6.4.2,2,2,2,2
dave.cheney.net,wordpress,6.4.2,1,1,1,267
social.martins-almeida.com,mastodon,4.2.1,2,1,3,7
www.lawanalysis.org,wordpress,6.4.2,3,3,1,4
www.walterfaerber.de,wordpress,6.4.2,1,1,1,156
alienprobe.org,wordpress,6.4.2,3,2,2,18
emscherbote.de,wordpress,6.4.2,3,2,2,28
www.gordsellar.com,wordpress,6.4.2,4,null,null,4881
blog.v2.social,wordpress,6.4.2,1,1,0,47
www.dermenschlaeuft.de,wordpress,6.4.2,1,1,1,155
umweltzoneberlin.de,wordpress,6.4.2,52,48,48,271
player03.com,wordpress,6.4.2,1,1,1,31
www.merkur-zeitschrift.de,wordpress,6.1,635,null,null,686
rawdatastudies.com,wordpress,6.4.2,1,1,1,31
asoothingliving.com,wordpress,6.4.2,4,35,34,1384
www.radicalphilosophy.com,wordpress,6.3.2,15,null,null,2300
cast.schuerenbo.de,owncast,0.1.2,1,1,1,21
deepsee.io,wordpress,6.4.2,1,1,1,25
ericrie.se,wordpress,6.4.2,1,1,1,27
jyrkikuoppala.vivaldi.net,wordpress,6.4.2,1,1,1,2
audio.slackworks.social,funkwhale,1.3.3,1,1,1,null
agepon.vivaldi.net,wordpress,6.4.2,1,0,0,0
www.ilblogdichiara.it,wordpress,6.4.2,2,0,0,75
www.ceriselle.org,wordpress,6.4.2,1,2,2,3015
bulletjournal.es,wordpress,6.3.2,2,null,null,38
www.kepstin.ca,wordpress,6.4.2,1,1,1,47
heiheihei.ca,wordpress,6.4.2,1,1,1,113
www.georgettetan.com,wordpress,6.4.2,1,1,1,72
vegalicious.recipes,wordpress,6.4.2,1,1,1,1445
video.voidconspiracy.band,peertube,5.1.0,2,0,2,45
kujoe.blog,wordpress,6.4.2,1,1,1,10
moonbrain.ink,wordpress,6.4.2,1,null,null,1
holger.one,wordpress,6.4.2,1,1,1,18
social.netsecured.info,gotosocial,0.13.1 git-ccecf5a,1,null,null,6
social.clotted-cream.dev,gotosocial,0.11.1 git-c7a46e0,2,null,null,35
www.yesnotes.info,wordpress,6.4.2,2,2,1,1
asoothingfood.com,wordpress,6.4.2,1,1,1,1120
lemmy.t-rg.ws,lemmy,0.19.2,2,1,1,521
nebenquest.de,wordpress,6.4.2,1,1,1,1
kg-thum.de,wordpress,6.4.2,1,1,1,12
hackthepromise.org,wordpress,6.4.2,1,1,1,0
www.sebastianmalloy.com,wordpress,6.4.1,1,1,1,55
chameleondigital.co,wordpress,6.4.2,3,2,1,6
gendormarks.glitch.me,postmarks,0.0.1,1,1,1,1
toot.apheleia.haus,mastodon,4.2.3,7,6,7,1040
i-am-le.se,snac,2.41,1,0,1,4
abetterminnesota.org,wordpress,6.4.2,1,1,1,1445
www.foodsharing.lu,wordpress,6.4.2,1,1,1,171
asetec.net,wordpress,6.4.2,1,1,1,0
vip.lucas-radke.de,wordpress,6.4.2,4,3,3,564
laweb.pangea.org,wordpress,6.4.2,1,1,1,1
spdnetz.de,wordpress,6.3.2,4,null,null,40
thebookmarketingnook.com,wordpress,6.4.2,1,1,0,44
ofaolain.com,wordpress,6.4.2,2,2,2,1078
seagreen.piyoland.net,wordpress,6.4.2,1,1,0,3
build-shift.com,wordpress,6.4.2,1,1,1,135
amoved.es,wordpress,6.4.2,1,1,1,2
iamgerardthomas.com,wordpress,6.2.3,1,null,null,83
awakeningchurch.com,wordpress,6.3.2,9,null,null,362
rosemarygardens.org,wordpress,6.3.2,10,null,null,11
kamafotos.nl,wordpress,6.4.2,1,1,1,9302
cmgr.live,wordpress,6.4.2,2,2,2,55
illyaking.com,wordpress,6.4.2,1,1,1,94
fedipixel.com,pixelfed,0.11.9,2,1,2,65
michaelpaskevicius.com,wordpress,6.4.2,1,1,1,212
x.4j.ee,mastodon,4.2.1,2,1,2,2
poshbolt.com,wordpress,6.4.2,2,2,2,103
lichtzeit.wengweng.de,wordpress,6.4.2,1,1,1,14
www.somnus.freytes.org,wordpress,6.4.2,1,1,1,84
video.fedi.bzh,peertube,6.0.0,3,0,3,2
piaccapi.it,wordpress,6.4.2,2,null,null,9
10211104.fedicity.net,mastodon,4.2.1,32,24,34,26527
metacritics.zone,lemmy,0.18.5,1,0,0,0
calckey.tsukuba.page,firefish,1.0.5-dev18,39,14,29,1644
